id,category,currency,deadline_date,goal_amount,launch_time,amount_pledged,end_state,num_backers,country_location,usd_pledged_real,usd_goal_real,gender,age,backers_24hours
103707234,Design,USD,11/5/14,10000,9/16/14 10:24,1048,failed,38,US,1048,10000,0,58,11
1037072991,Music,USD,5/11/11,500,4/11/11 9:22,0,failed,0,US,0,500,0,26,0
1037073434,Publishing,USD,12/24/15,32500,11/24/15 0:05,0,failed,0,US,0,32500,1,52,0
1037088797,Art,USD,9/11/11,2200,8/11/11 17:06,2275,successful,45,US,2275,2200,1,46,12
1037093731,Film & Video,USD,4/12/15,1500,3/12/15 23:00,20,failed,2,US,20,1500,0,43,1
1037095267,Theater,GBP,5/31/14,1000,4/22/14 15:21,1153,successful,37,GB,1939.97,1682.54,1,35,10
1037096118,Design,USD,5/1/15,65000,4/9/15 20:34,73017,successful,546,US,73017,65000,1,64,234
1037103516,Publishing,GBP,10/28/14,20000,9/10/14 19:46,473,failed,11,GB,755.34998,31938.68,0,23,4
1037104182,Publishing,USD,5/25/13,2000,4/25/13 19:27,0,failed,0,US,0,2000,1,39,0
1037105000,Publishing,USD,5/30/11,6500,4/1/11 21:53,30,failed,1,US,30,6500,0,29,0
1037111564,Publishing,GBP,5/29/15,49000,4/29/15 1:35,767,failed,16,GB,1170.24,74761.219,0,23,4
1037118234,Design,USD,10/8/13,85000,9/7/13 0:58,3769,failed,27,US,3769,85000,0,58,3
1037130265,Music,USD,9/5/17,900,8/22/17 5:49,1070,successful,36,US,1070,900,0,43,0
1037131270,Music,USD,4/17/12,3500,3/18/12 8:01,4192,successful,46,US,4192,3500,0,46,10
1037132109,Film & Video,GBP,3/21/14,300,2/19/14 22:33,0,canceled,0,GB,0,494.67001,1,42,0
1037139771,Film & Video,USD,4/21/12,3400,2/21/12 4:41,300,failed,6,US,300,3400,0,29,2
1037140009,Design,USD,5/13/16,15000,4/13/16 17:28,1326,failed,16,US,1326,15000,1,35,3
1037143481,Fashion,USD,3/13/17,1703,2/11/17 21:27,950,failed,5,US,950,1703,1,43,1
1037143637,Publishing,USD,5/11/15,25000,3/12/15 16:18,0,failed,0,US,0,25000,0,37,0
103714657,Comics,USD,10/1/16,5800,9/20/16 4:42,27982.99,successful,291,US,27982.99,5800,0,38,70
1037147348,Publishing,GBP,3/15/14,2000,1/14/14 13:18,15,failed,2,GB,24.73,3297.8301,1,57,1
1037152151,Music,USD,3/23/13,21000,2/11/13 3:10,4346,failed,59,US,4346,21000,0,45,18
1037157389,Publishing,USD,10/20/16,20000,8/21/16 17:43,0,failed,0,US,0,20000,0,24,0
1037171235,Music,USD,11/24/11,1200,10/25/11 7:57,1248.24,successful,37,US,1248.24,1200,1,59,12
1037181402,Technology,USD,4/10/16,50000,3/10/16 21:41,86284.203,successful,2011,US,86284.203,50000,1,58,995
10371880,Film & Video,AUD,3/2/14,2000,1/27/14 11:21,106,failed,4,AU,96.790001,1826.3199,0,49,2
1037196398,Design,CAD,1/17/16,7500,12/18/15 16:55,65,failed,1,CA,45.869999,5292.5,0,27,0
1037200738,Journalism,USD,5/19/14,30000,4/4/14 17:28,0,canceled,0,US,0,30000,1,61,0
1037207426,Music,USD,1/28/12,20000,1/6/12 20:46,117,failed,6,US,117,20000,0,58,0
1037211469,Comics,USD,12/22/14,7000,11/21/14 1:02,7470,successful,173,US,7470,7000,0,25,30
103721404,Design,USD,1/13/16,7850,12/23/15 4:28,5872,failed,36,US,5872,7850,1,22,10
103721613,Technology,USD,11/27/17,2000,11/20/17 21:40,197,failed,4,US,197,2000,1,38,0
1037218443,Games,USD,9/30/14,60000,8/12/14 20:21,0,failed,0,US,0,60000,0,43,0
1037223177,Film & Video,USD,5/31/15,3000000,4/20/15 17:37,0,failed,0,US,0,3000000,0,64,0
1037230888,Technology,USD,8/1/16,3500,6/2/16 2:01,709,canceled,28,US,709,3500,0,47,5
1037231230,Fashion,USD,9/19/15,2500,7/21/15 21:29,0,failed,0,US,0,2500,1,55,0
1037233693,Crafts,USD,11/21/16,700,10/21/16 19:03,4502,successful,150,US,4502,700,1,48,19
1037246644,Design,EUR,6/27/15,120000,5/28/15 22:31,111,canceled,5,IE,123.17,133151.36,0,52,2
1037246803,Design,USD,1/27/18,60000,12/18/17 22:06,316,live,7,US,316,60000,0,24,2
1037247999,Publishing,USD,1/20/16,6000,12/21/15 1:12,50,canceled,2,US,50,6000,0,62,1
1037248541,Technology,GBP,2/7/15,2000,1/8/15 10:04,2,failed,2,GB,3.0799999,3075.55,0,30,0
1037249151,Art,SEK,12/4/14,8500,11/7/14 10:52,21714,successful,62,SE,2886.6599,1129.99,1,32,0
103725071,Art,USD,3/1/13,1000,1/10/13 5:22,1020,successful,13,US,1020,1000,1,36,4
1037251302,Art,USD,5/1/14,2575,4/1/14 19:47,126,failed,5,US,126,2575,0,44,0
1037251811,Technology,EUR,10/10/15,5000,8/11/15 8:22,55,failed,2,AT,62.48,5680.0098,0,41,1
1037252958,Fashion,GBP,7/19/16,3000,6/29/16 16:18,3326,successful,26,GB,4355.3999,3928.5,0,60,6
1037258011,Photography,USD,10/20/15,400,9/11/15 21:38,0,canceled,0,US,0,400,1,54,0
1037259659,Food,AUD,3/19/17,10000,1/18/17 9:25,31,failed,2,AU,23.620001,7619.0498,0,50,1
103726524,Design,USD,8/4/15,15000,7/3/15 18:21,17917,successful,436,US,17917,15000,0,23,39
1037272349,Food,CAD,8/28/14,20,7/14/14 18:15,0,failed,0,CA,0,18.43,1,61,0
1037274408,Music,USD,9/23/13,850,9/3/13 19:45,1075,successful,10,US,1075,850,0,55,3
1037276072,Crafts,EUR,8/11/17,300,6/12/17 23:11,40,failed,2,BE,47.060001,352.95001,0,62,0
1037281697,Film & Video,USD,6/14/11,125000,4/23/11 23:23,34656.461,failed,271,US,34656.461,125000,0,46,91
1037283009,Music,USD,10/30/12,50000,9/22/12 17:43,75258.047,successful,911,US,75258.047,50000,1,57,235
1037287180,Design,USD,1/4/16,2000,11/5/15 7:33,6537,successful,71,US,6537,2000,0,58,8
1037288243,Fashion,USD,1/18/15,37,12/31/14 0:50,15,failed,1,US,15,37,1,39,0
1037291132,Theater,USD,5/5/17,70000,4/28/17 21:59,0,failed,0,US,0,70000,0,48,0
1037292816,Technology,USD,5/19/14,550000,3/20/14 18:31,341,canceled,11,US,341,550000,0,65,1
1037292870,Fashion,GBP,12/5/15,300,11/25/15 20:27,308,successful,15,GB,466.85999,454.73001,1,48,0
1037299859,Technology,GBP,7/26/15,10000,6/26/15 18:52,0,failed,0,GB,0,15575.84,0,51,0
1037309310,Technology,USD,3/24/16,50000,2/23/16 14:02,81045,successful,427,US,81045,50000,0,27,67
1037312198,Film & Video,USD,5/3/14,3000,4/3/14 19:54,3520,successful,52,US,3520,3000,0,28,14
1037313507,Fashion,USD,3/2/16,3000,1/2/16 4:54,3310,successful,58,US,3310,3000,1,56,14
103732253,Film & Video,EUR,2/2/17,1300,1/24/17 22:35,0,failed,0,DE,0,1396.33,0,54,0
1037322577,Technology,USD,12/5/14,50000,11/4/14 18:00,202701.59,successful,484,US,202701.59,50000,0,62,222
1037325241,Film & Video,EUR,11/28/16,1000,10/29/16 9:57,259,failed,5,NL,275.63,1064.2,0,22,2
1037325751,Art,USD,3/4/15,12000,2/6/15 1:11,12336,successful,60,US,12336,12000,1,32,25
1037328206,Comics,CAD,4/6/17,4550,3/7/17 0:29,5659.6602,successful,145,CA,4220.1602,3392.74,1,23,14
1037330501,Art,USD,6/16/13,2000,5/17/13 3:58,2673.5601,successful,49,US,2673.5601,2000,1,65,4
1037332111,Music,USD,8/7/15,5000,7/8/15 16:12,6055,successful,123,US,6055,5000,0,34,8
1037335658,Film & Video,USD,7/22/11,20000,6/7/11 11:02,20120.971,successful,175,US,20120.971,20000,0,64,80
1037342267,Publishing,USD,12/2/13,3000,10/30/13 23:06,3074,successful,66,US,3074,3000,1,60,27
1037342363,Fashion,USD,8/8/13,20000,7/9/13 17:03,14368,failed,42,US,14368,20000,0,56,1
1037344973,Games,USD,8/15/13,11475,7/16/13 19:57,32,failed,4,US,32,11475,0,18,1
1037352677,Fashion,USD,4/18/14,25000,2/17/14 13:57,888,failed,25,US,888,25000,1,21,8
1037360287,Design,USD,1/5/17,8000,12/1/16 4:22,9055,successful,100,US,9055,8000,0,40,14
1037364910,Music,USD,4/1/14,4000,2/22/14 18:02,4291,successful,80,US,4291,4000,1,34,21
1037368819,Film & Video,USD,11/25/12,1000,10/24/12 3:30,2856,successful,17,US,2856,1000,0,19,5
1037369156,Publishing,DKK,5/22/17,50000,4/18/17 15:31,650572,successful,1430,DK,97880.422,7522.6401,0,42,669
1037381696,Film & Video,USD,12/17/10,8000,11/17/10 17:08,24915.5,successful,279,US,24915.5,8000,1,26,71
103740549,Film & Video,USD,5/10/16,60000,4/10/16 5:04,3,failed,3,US,3,60000,0,30,1
103741109,Fashion,USD,5/30/13,5000,4/30/13 20:16,60,failed,2,US,60,5000,0,40,0
1037411700,Technology,USD,11/8/14,600,10/9/14 18:29,120,failed,8,US,120,600,0,35,4
1037413380,Games,USD,4/15/15,400,2/14/15 3:04,520,successful,14,US,520,400,1,30,7
1037413660,Art,USD,5/23/16,7000,4/21/16 13:18,10559.99,successful,83,US,10559.99,7000,1,34,15
1037414302,Publishing,USD,6/7/13,9000,5/1/13 21:32,660,failed,15,US,660,9000,1,50,5
1037422696,Food,USD,9/18/14,9999,8/19/14 22:59,70,failed,4,US,70,9999,0,22,1
1037422843,Publishing,USD,3/27/15,3000,2/13/15 18:26,805,failed,19,US,805,3000,1,49,9
1037423518,Technology,USD,11/4/14,50000,10/6/14 16:21,81,failed,4,US,81,50000,0,52,0
1037425763,Publishing,USD,3/19/15,2500,2/17/15 23:45,111,canceled,2,US,111,2500,0,45,0
103742833,Design,USD,10/5/13,15000,8/6/13 2:30,1163,failed,104,US,1163,15000,0,41,51
1037431937,Film & Video,USD,8/9/14,1000,7/4/14 21:09,345,failed,4,US,345,1000,0,59,2
1037435617,Games,USD,11/15/16,12500,10/13/16 18:12,5400,failed,76,US,5400,12500,0,24,15
1037449528,Comics,USD,8/26/17,1500,7/12/17 1:30,1405,failed,53,US,1405,1500,1,38,11
1037452068,Music,USD,7/15/13,5000,6/15/13 15:07,20,failed,1,US,20,5000,0,49,0
1037463193,Food,USD,10/23/16,15000,9/23/16 14:50,17387,successful,117,US,17387,15000,1,22,18
1037464875,Fashion,USD,8/5/17,1500,7/6/17 3:12,24311,successful,481,US,24311,1500,0,52,84
1037472507,Games,USD,8/17/11,20000,7/15/11 6:31,27333.33,successful,483,US,27333.33,20000,0,19,17
1037484014,Film & Video,USD,4/12/11,10000,1/11/11 4:53,10,failed,1,US,10,10000,0,47,0
103748974,Art,USD,5/20/15,850,4/25/15 5:30,1488,successful,36,US,1488,850,0,18,14
1037492931,Comics,USD,2/23/11,5000,1/24/11 6:01,5075,successful,59,US,5075,5000,0,27,5
1037495928,Games,USD,12/12/14,6500,12/4/14 0:36,8752,successful,237,US,8752,6500,1,65,33
1037496117,Art,CAD,2/11/17,5000,1/12/17 19:51,5226,successful,19,CA,3995.72,3822.9199,1,31,4
1037502737,Design,USD,1/7/16,15000,11/18/15 17:04,20753,successful,115,US,20753,15000,1,53,20
1037503865,Film & Video,USD,10/22/16,35000,9/10/16 0:12,18177,failed,130,US,18177,35000,0,36,2
1037509106,Music,USD,7/25/11,6000,6/25/11 19:54,11804,successful,171,US,11804,6000,1,50,50
1037511356,Crafts,USD,5/31/16,5000,4/27/16 5:09,332,failed,12,US,332,5000,1,56,0
1037518357,Technology,USD,8/16/14,105000,7/17/14 23:26,0,failed,0,US,0,105000,0,41,0
1037528931,Music,USD,2/23/16,15930,1/29/16 1:52,17227.33,successful,297,US,17227.33,15930,1,29,93
1037529544,Art,USD,4/11/15,3000,3/12/15 21:53,360,failed,3,US,360,3000,1,65,0
1037531192,Film & Video,USD,10/8/14,65000,9/23/14 15:59,25,failed,1,US,25,65000,0,42,0
1037532803,Film & Video,USD,7/3/14,1500,6/3/14 4:55,1505,successful,30,US,1505,1500,0,65,8
1037534603,Comics,USD,10/23/13,2500,9/23/13 7:01,7540,successful,222,US,7540,2500,0,21,17
1037539551,Music,USD,6/21/14,6000,5/27/14 21:21,7985.5298,successful,138,US,7985.5298,6000,0,45,46
1037548628,Music,USD,12/26/12,25025,12/8/12 6:46,6769,canceled,198,US,6769,25025,1,57,3
1037548932,Design,USD,2/3/16,5000,1/4/16 21:26,270,failed,6,US,270,5000,1,25,2
103754989,Music,USD,4/25/17,3500,3/7/17 22:04,20,failed,2,US,20,3500,0,58,1
1037568896,Technology,SEK,12/31/16,650000,12/1/16 19:12,18400,canceled,20,SE,2039.87,72060.492,1,62,7
1037569159,Food,USD,5/3/10,7500,2/27/10 23:16,7609.3301,successful,163,US,7609.3301,7500,1,36,32
1037570792,Music,USD,7/19/12,7300,6/19/12 23:23,9569.1299,successful,209,US,9569.1299,7300,1,63,92
1037572853,Fashion,USD,9/6/14,50000,8/7/14 19:44,103,failed,6,US,103,50000,0,57,2
1037579427,Fashion,CAD,8/3/14,999,7/8/14 20:59,1,failed,1,CA,0.92000002,915.16998,1,51,0
1037580258,Photography,USD,4/30/11,8000,3/11/11 16:12,615,failed,9,US,615,8000,1,35,3
1037583262,Technology,EUR,12/31/16,55000,11/28/16 17:07,10,failed,1,ES,10.59,58239.27,0,42,0
103759199,Design,CAD,1/16/15,6000,12/17/14 1:02,51251,successful,881,CA,42584.961,4985.46,0,49,164
1037592156,Film & Video,USD,11/9/14,5000,9/10/14 21:45,0,undefined,0,"N,0""",0,5000,0,27,0
1037599571,Film & Video,USD,3/3/11,1000,1/17/11 6:57,1197,successful,28,US,1197,1000,0,21,5
1037608645,Film & Video,USD,4/12/12,17500,3/13/12 19:30,17503,successful,162,US,17503,17500,0,18,68
1037621123,Art,USD,1/4/12,2500,12/5/11 0:45,1143,failed,14,US,1143,2500,0,62,3
1037625215,Comics,USD,11/9/14,500,10/9/14 19:45,1000,successful,50,US,1000,500,1,25,25
1037628594,Music,USD,12/9/15,3000,11/9/15 20:40,0,failed,0,US,0,3000,0,20,0
1037628786,Design,CAD,9/5/14,30000,8/6/14 21:00,47104,successful,662,CA,43302.078,27578.6,0,50,17
1037632435,Film & Video,USD,9/12/13,29000,8/13/13 3:26,71,failed,5,US,71,29000,0,34,0
1037649065,Art,USD,12/10/14,859,11/10/14 22:40,0,failed,0,US,0,859,0,58,0
1037651602,Fashion,USD,5/6/15,1500,4/7/15 14:13,1550,successful,39,US,1550,1500,0,40,1
1037657578,Film & Video,USD,11/2/17,3500,9/28/17 15:06,3652,successful,49,US,3652,3500,0,65,5
1037662560,Design,CAD,6/29/15,35000,6/1/15 23:38,0,canceled,0,CA,0,27817.52,0,25,0
1037670307,Journalism,GBP,1/21/15,10000,12/22/14 23:44,47,failed,8,GB,70.43,14984.64,1,63,2
1037675812,Music,USD,4/22/15,3000,3/18/15 16:00,177,failed,5,US,177,3000,1,65,2
1037681413,Film & Video,USD,7/16/14,10000,6/16/14 15:37,6,failed,2,US,6,10000,0,36,0
1037684391,Music,USD,7/5/13,8500,5/6/13 21:31,10025,successful,150,US,10025,8500,0,49,15
1037684694,Theater,GBP,1/25/15,15000,12/26/14 21:39,0,canceled,0,GB,0,22576.76,0,46,0
1037685682,Film & Video,USD,8/17/16,100000,6/18/16 1:08,0,failed,0,US,0,100000,0,19,0
103768816,Music,USD,5/6/12,2400,4/6/12 22:11,2551,successful,38,US,2551,2400,1,23,8
1037699162,Music,USD,2/16/15,13000,1/15/15 9:01,13219,successful,224,US,13219,13000,0,33,78
1037702235,Games,USD,5/26/14,25000,4/26/14 18:45,112,failed,4,US,112,25000,0,54,0
1037713096,Film & Video,USD,4/19/17,10000,3/20/17 18:57,1436,failed,31,US,1436,10000,1,42,0
1037719992,Crafts,USD,6/20/17,1000,5/22/17 16:33,8081,successful,234,US,8081,1000,1,44,72
1037720423,Publishing,USD,12/23/13,10000,10/24/13 19:09,791,failed,18,US,791,10000,0,18,0
1037720832,Film & Video,USD,9/12/13,10000,8/13/13 15:52,3715,failed,40,US,3715,10000,0,54,17
1037722902,Food,USD,2/28/12,5475,1/24/12 3:53,5534,successful,71,US,5534,5475,1,64,20
1037724335,Games,USD,4/2/12,40000,3/3/12 1:26,175,failed,4,US,175,40000,0,60,0
1037727712,Film & Video,USD,9/2/14,4000,8/3/14 5:55,158,failed,14,US,158,4000,1,60,7
1037748141,Film & Video,USD,1/23/13,9000,11/24/12 20:42,13498,successful,130,US,13498,9000,1,51,10
1037749008,Games,USD,1/9/13,50000,12/10/12 20:25,27578.65,canceled,706,US,27578.65,50000,1,51,183
1037776023,Food,USD,9/20/14,10,8/21/14 18:14,15,canceled,3,US,15,10,0,18,1
1037779224,Food,USD,10/21/13,5000,9/21/13 16:25,5065,successful,45,US,5065,5000,1,26,22
1037784934,Design,EUR,3/9/17,10000,2/7/17 0:53,119,failed,1,ES,126.21,10606.03,1,21,0
103778780,Photography,GBP,6/18/15,250,5/19/15 20:34,338,successful,8,GB,535.34003,395.95999,0,38,2
103778874,Publishing,USD,2/6/16,15000,12/8/15 0:49,0,failed,0,US,0,15000,0,62,0
1037792683,Food,GBP,5/11/17,250,4/6/17 21:43,126,failed,5,GB,162.00999,321.44,0,36,1
1037794535,Technology,USD,11/9/16,15000,10/10/16 19:31,805,failed,25,US,805,15000,1,50,1
1037800057,Design,EUR,10/6/16,5000,9/6/16 18:21,821,failed,10,IT,914.59003,5569.98,0,60,4
1037806887,Technology,USD,11/19/14,20000,9/20/14 2:43,106,failed,6,US,106,20000,1,35,1
10378150,Film & Video,USD,10/20/11,2500,9/20/11 21:44,2745,successful,34,US,2745,2500,0,25,16
1037822602,Film & Video,USD,9/1/14,57500,8/6/14 21:07,9852,failed,117,US,9852,57500,1,44,47
1037835332,Food,USD,4/21/12,10000,3/22/12 21:11,10951.01,successful,203,US,10951.01,10000,0,44,60
1037846166,Music,GBP,7/4/17,3125,6/4/17 17:43,512,failed,19,GB,660.31,4030.23,0,40,1
1037847499,Music,USD,5/3/14,1500,3/10/14 17:42,1602,successful,35,US,1602,1500,1,46,1
1037852425,Music,USD,9/1/11,5000,7/18/11 10:01,1455,failed,10,US,1455,5000,1,43,3
1037857253,Film & Video,GBP,6/12/13,20000,5/13/13 10:51,0,canceled,0,GB,0,31246.09,1,34,0
1037859515,Film & Video,CAD,8/18/17,11500,7/19/17 21:44,14287,successful,101,CA,11287.82,9085.8799,0,36,19
1037861642,Theater,USD,8/18/14,30000,7/19/14 6:29,10,failed,1,US,10,30000,1,58,0
1037868251,Design,USD,1/7/17,40000,11/28/16 10:46,41864,successful,117,US,41864,40000,0,18,22
1037868940,Technology,EUR,4/15/16,42000,3/16/16 16:58,3056,failed,34,FR,3448.3899,47392.828,1,65,13
1037879037,Food,USD,11/3/15,11700,9/4/15 4:53,12953,successful,156,US,12953,11700,0,28,72
1037887032,Publishing,USD,5/4/17,10000,4/19/17 19:13,0,failed,0,US,0,10000,1,47,0
1037892335,Film & Video,USD,11/28/12,16500,10/29/12 22:17,16800.01,successful,110,US,16800.01,16500,0,42,31
1037899474,Art,USD,9/23/12,3000,8/9/12 17:31,1140,failed,12,US,1140,3000,0,27,5
1037899685,Art,USD,8/2/15,7700,7/3/15 22:43,8417.75,successful,135,US,8417.75,7700,1,19,32
1037901917,Art,GBP,9/21/13,3500,9/7/13 13:54,1,failed,1,GB,1.61,5640.4302,1,20,0
1037910792,Music,USD,8/20/15,2000,7/21/15 23:33,113.32,failed,7,US,113.32,2000,0,22,2
1037913301,Food,USD,4/21/13,20000,3/22/13 18:53,670,failed,11,US,670,20000,1,50,3
1037916472,Publishing,EUR,10/21/16,200,9/19/16 22:10,250,successful,7,NL,272.14999,217.72,0,64,3
1037919840,Film & Video,USD,3/30/13,1500,3/15/13 19:49,1560,successful,21,US,1560,1500,1,28,10
1037926619,Technology,USD,7/21/15,537600,5/22/15 2:43,45,failed,3,US,45,537600,1,27,1
1037930818,Publishing,USD,10/6/15,10000,9/18/15 18:34,10012,successful,111,US,10012,10000,1,37,10
1037945369,Design,CAD,10/14/13,35000,9/11/13 17:24,14072,failed,128,CA,13667.44,33993.781,1,42,37
1037954776,Design,USD,2/1/18,10000,12/12/17 1:32,0,live,0,US,0,10000,0,47,0
103796961,Film & Video,USD,11/5/10,2100,10/6/10 19:29,2140,successful,16,US,2140,2100,1,40,0
1037971912,Fashion,USD,11/2/12,2500,10/14/12 0:10,0,failed,0,US,0,2500,1,48,0
1037980010,Food,USD,12/23/14,15000,11/27/14 18:06,15164,successful,140,US,15164,15000,1,55,70
1037984441,Film & Video,SEK,4/5/15,12000000,2/4/15 8:08,8,failed,1,SE,0.91000003,1359034.1,0,41,0
1037993231,Games,USD,2/26/12,500,1/25/12 3:40,2165,successful,35,US,2165,500,1,19,6
103799368,Publishing,USD,11/5/17,1500,9/6/17 21:52,1510,successful,10,US,1510,1500,0,20,3
1037997513,Design,USD,10/24/16,35000,8/25/16 2:24,156076,successful,1416,US,156076,35000,1,25,555
103799974,Music,USD,8/17/13,5000,7/17/13 15:16,16452.77,successful,213,US,16452.77,5000,1,36,78
1038000179,Games,USD,5/19/13,15000,4/19/13 22:25,1241,failed,30,US,1241,15000,0,41,14
1038004733,Games,USD,2/28/15,600,1/29/15 23:19,0,canceled,0,US,0,600,1,58,0
1038013094,Film & Video,USD,10/25/17,8000,9/25/17 22:51,240,failed,6,US,240,8000,1,54,1
1038014123,Games,USD,12/1/15,5000,11/1/15 17:02,1060,failed,49,US,1060,5000,1,61,11
1038021224,Music,CAD,10/25/16,2000,8/26/16 13:45,2590,successful,31,CA,1934.42,1493.76,1,28,11
1038024122,Technology,NOK,8/7/15,3000000,7/13/15 20:48,5,failed,1,NO,0.61000001,363046.69,1,45,0
1038027314,Games,USD,2/20/15,40000,1/21/15 17:48,146296,successful,1304,US,146296,40000,0,48,50
103803037,Food,USD,6/30/13,16000,5/16/13 22:01,2673,failed,22,US,2673,16000,1,29,9
1038032247,Art,USD,7/1/12,500,6/1/12 1:49,1917,successful,10,US,1917,500,1,20,4
1038040033,Publishing,USD,9/9/14,5000,7/11/14 23:17,0,canceled,0,US,0,5000,1,53,0
1038042896,Fashion,EUR,6/17/17,100000,5/2/17 17:51,292344,successful,1535,DE,326637.69,111730.6,0,58,201
1038044822,Design,USD,4/27/13,10000,3/18/13 18:30,2707,canceled,31,US,2707,10000,1,50,7
1038045407,Photography,AUD,10/6/17,2600,9/8/17 5:39,0,failed,0,AU,0,2021.14,0,24,0
1038046483,Crafts,USD,9/30/16,25756,8/31/16 0:38,0,failed,0,US,0,25756,0,42,0
1038050045,Film & Video,USD,10/28/11,30000,9/28/11 0:32,9940,failed,74,US,9940,30000,1,19,20
1038056777,Music,USD,3/27/16,15000,2/26/16 12:14,1,failed,1,US,1,15000,0,36,0
1038057477,Publishing,USD,8/25/12,1199,7/26/12 4:36,282,failed,12,US,282,1199,0,18,3
1038067416,Publishing,USD,1/12/12,5000,11/13/11 9:44,75,failed,2,US,75,5000,0,47,0
1038069418,Film & Video,CAD,4/23/14,50000,2/25/14 13:46,7144,failed,35,CA,6483.9399,45380.289,1,50,10
1038076429,Art,USD,4/16/13,500,2/22/13 21:45,655.10999,successful,19,US,655.10999,500,1,20,8
1038080446,Games,USD,6/1/14,500,4/26/14 15:34,769,successful,34,US,769,500,0,37,5
1038087677,Music,USD,6/7/12,2000,5/8/12 23:29,2040,successful,30,US,2040,2000,0,18,5
1038092501,Fashion,USD,8/8/15,6000,7/9/15 17:56,85,failed,2,US,85,6000,0,32,0
1038093385,Technology,USD,4/15/16,30000,3/16/16 19:48,0,failed,0,US,0,30000,0,39,0
1038096932,Music,GBP,6/26/15,150000,5/27/15 13:31,0,failed,0,GB,0,235897.27,0,46,0
103810244,Food,USD,9/21/13,40000,8/14/13 19:57,620,failed,10,US,620,40000,0,37,4
1038103095,Film & Video,USD,1/4/13,3500,11/20/12 23:45,4195,successful,109,US,4195,3500,0,44,28
1038109817,Design,USD,9/11/14,2000,8/12/14 21:57,798,failed,33,US,798,2000,1,37,6
1038116946,Music,USD,6/17/15,380,5/27/15 23:38,422,successful,13,US,422,380,1,28,0
1038123887,Fashion,USD,1/31/14,12000,12/17/13 19:40,2883,failed,72,US,2883,12000,0,30,29
1038125554,Art,USD,5/17/12,2732.8,4/17/12 0:37,25,failed,1,US,25,2732.8,0,49,0
1038127639,Food,USD,7/9/16,275000,6/4/16 18:06,313,failed,12,US,313,275000,0,65,4
1038130464,Music,USD,12/22/12,1500,10/23/12 22:30,1537,successful,23,US,1537,1500,1,52,1
1038133180,Film & Video,USD,11/9/16,400,10/10/16 16:52,630,successful,12,US,630,400,0,40,3
1038133501,Film & Video,USD,9/24/13,16250,8/20/13 18:46,16599,successful,88,US,16599,16250,0,55,22
1038138004,Art,USD,4/17/15,5000,3/18/15 20:57,7102,successful,128,US,7102,5000,0,18,12
1038142400,Games,GBP,5/10/14,45000,4/10/14 12:29,189,failed,12,GB,317.69,75640.422,0,47,4
1038142662,Film & Video,USD,3/14/16,10000,2/13/16 22:00,11000.99,successful,98,US,11000.99,10000,0,39,5
1038144341,Technology,MXN,8/7/17,5500,7/13/17 3:24,0,failed,0,MX,0,305.64001,0,41,0
1038146107,Art,USD,4/22/13,3950,3/22/13 23:13,0,failed,0,US,0,3950,0,44,0
1038160954,Fashion,USD,2/2/18,20000,12/4/17 22:17,70,live,1,US,70,20000,0,45,0
103816621,Design,USD,6/6/17,2000,5/7/17 20:26,2092,successful,35,US,2092,2000,0,19,14
1038179225,Publishing,USD,8/12/11,4000,6/30/11 20:09,4045,successful,48,US,4045,4000,0,62,9
103818918,Technology,USD,10/6/16,80000,9/1/16 17:59,2954,failed,32,US,2954,80000,0,46,1
1038191250,Art,USD,10/30/14,1700,9/30/14 5:49,1725,successful,48,US,1725,1700,0,22,4
1038192433,Art,USD,5/23/14,750,4/23/14 18:26,1161,successful,24,US,1161,750,1,39,9
103820126,Theater,USD,5/3/12,4000,3/19/12 20:48,4826,successful,30,US,4826,4000,0,34,10
1038205080,Music,USD,3/4/12,3000,2/3/12 7:22,0,canceled,0,US,0,3000,1,45,0
1038207649,Music,USD,1/16/11,5000,12/6/10 20:37,8000.7998,successful,163,US,8000.7998,5000,0,49,55
1038213774,Photography,USD,9/10/14,32000,8/11/14 21:03,15,failed,1,US,15,32000,0,53,0
1038215767,Film & Video,EUR,10/19/16,25000,9/19/16 11:46,0,canceled,0,BE,0,27215.029,0,23,0
1038222210,Art,USD,9/7/16,3500,8/8/16 17:49,10,failed,1,US,10,3500,0,52,0
1038230457,Publishing,USD,1/3/18,3500,11/4/17 3:52,0,live,0,US,0,3500,0,26,0
1038231327,Food,USD,1/25/16,5500,12/14/15 18:41,200,failed,2,US,200,5500,0,34,1
1038237559,Technology,USD,6/26/17,55000,5/27/17 7:29,67,failed,6,US,67,55000,0,26,2
1038238939,Crafts,USD,7/27/16,100,7/6/16 1:27,5,failed,1,US,5,100,1,20,0
